690-782,제주,제주시,건입동 국립제주박물관,,46227
690-705,제주,제주시,건입동 제주해양경찰서,,46228
690-704,제주,제주시,건입동 제주해양관리단,,46229
690-771,제주,제주시,건입동 현대아파트,,46230
690-800,제주,제주시,건입동,1∼886,46231
690-801,제주,제주시,건입동,887∼920,46232
690-800,제주,제주시,건입동,921∼982,46233
690-801,제주,제주시,건입동,983∼1029,46234
690-800,제주,제주시,건입동,1030∼1049,46235
690-801,제주,제주시,건입동,1050∼1448,46236
690-050,제주,제주시,건입동,,46237
690-210,제주,제주시,내도동,,46238
690-744,제주,제주시,노형동 노형뜨란채아파트,,46239
690-789,제주,제주시,노형동 도로교통공단제주특별자치도지부,,46240
690-760,제주,제주시,노형동 부영아파트,,46241
690-772,제주,제주시,노형동 으뜸마을아파트,,46242
690-742,제주,제주시,노형동 정든마을1단지아파트,,46243
690-743,제주,제주시,노형동 정든마을3단지아파트,,46244
690-706,제주,제주시,노형동 제주고등학교,,46245
690-003,제주,제주시,노형동 제주우편집중국,,46246
690-707,제주,제주시,노형동 제주제일고등학교,,46247
690-708,제주,제주시,노형동 제주한라대학,,46248
690-709,제주,제주시,노형동 현대해상화재보험빌딩,,46249
690-762,제주,제주시,노형동 호텔네이버후드,,46250
690-802,제주,제주시,노형동,1∼1019,46251
690-803,제주,제주시,노형동,1020∼1280,46252
690-804,제주,제주시,노형동,1281∼2231,46253
690-840,제주,제주시,노형동,2232∼2573,46254
690-841,제주,제주시,노형동,2574∼2585,46255
690-842,제주,제주시,노형동,2586∼2600,46256
690-805,제주,제주시,노형동,2601∼4000,46257
690-180,제주,제주시,노형동,,46258
690-718,제주,제주시,도남동 국민연금공단제주지사,,46259
690-755,제주,제주시,도남동 정부제주지방합동청사,,46260
690-847,제주,제주시,도남동 제주세무서,,46261
690-790,제주,제주시,도남동 제주지방우정청,,46262
690-806,제주,제주시,도남동,1∼51,46263
690-807,제주,제주시,도남동,52∼325,46264
690-806,제주,제주시,도남동,800∼1018,46265
690-029,제주,제주시,도남동,,46266
690-712,제주,제주시,도두일동 제민일보사,,46267
690-241,제주,제주시,도두일동,,46268
690-242,제주,제주시,도두이동,,46269
690-081,제주,제주시,도련일동,,46270
690-082,제주,제주시,도련이동,,46271
690-220,제주,제주시,도평동,,46272
690-735,제주,제주시,봉개동 한화리조트,,46273
690-090,제주,제주시,봉개동,,46274
690-710,제주,제주시,삼도일동 농협중앙회제주지역본부,,46275
690-715,제주,제주시,삼도일동 한국병원,,46276
690-711,제주,제주시,삼도일동 한라일보사,,46277
690-810,제주,제주시,삼도일동,280∼319,46278
690-811,제주,제주시,삼도일동,498∼502,46279
690-812,제주,제주시,삼도일동,503∼534,46280
690-846,제주,제주시,삼도일동,535∼537,46281
690-810,제주,제주시,삼도일동,538∼544,46282
690-846,제주,제주시,삼도일동,545∼559,46283
690-812,제주,제주시,삼도일동,560∼569,46284
690-846,제주,제주시,삼도일동,570∼584,46285
690-811,제주,제주시,삼도일동,701∼1227,46286
690-031,제주,제주시,삼도일동,,46287
690-736,제주,제주시,삼도이동 라마다프라자호텔,,46288
690-032,제주,제주시,삼도이동 제주우체국,,46289
690-808,제주,제주시,삼도이동,1∼56,46290
690-809,제주,제주시,삼도이동,57∼270,46291
690-850,제주,제주시,삼도이동,271∼304,46292
